,geo_accession,geo_accession.1,GSE,tissue_source,disease_status,GSEid,class
112,GSM4210173,GSM4210173,GSE141661,whole blood,dermatitis,GSE141661,1
113,GSM4210083,GSM4210083,GSE141631,whole blood,dermatitis,GSE141631,1
114,GSM4209754,GSM4209754,GSE141661,whole blood,dermatitis,GSE141661,1
115,GSM4209667,GSM4209667,GSE141661,whole blood,dermatitis,GSE141661,1
116,GSM4210138,GSM4210138,GSE141661,whole blood,dermatitis,GSE141661,1
117,GSM5158853,GSM5158853,GSE168694,peripheral blood mononuclear cells (PBMCs),dermatitis,GSE168694,1
118,GSM4209869,GSM4209869,GSE141661,whole blood,dermatitis,GSE141661,1
119,GSM4210058,GSM4210058,GSE141661,whole blood,dermatitis,GSE141661,1
120,GSM4209774,GSM4209774,GSE141661,whole blood,dermatitis,GSE141661,1
121,GSM4209800,GSM4209800,GSE141661,whole blood,dermatitis,GSE141661,1
122,GSM4209673,GSM4209673,GSE141661,whole blood,dermatitis,GSE141661,1
123,GSM4210246,GSM4210246,GSE141661,whole blood,dermatitis,GSE141661,1
124,GSM4210159,GSM4210159,GSE141661,whole blood,dermatitis,GSE141661,1
125,GSM4210067,GSM4210067,GSE141661,whole blood,dermatitis,GSE141661,1
126,GSM4210059,GSM4210059,GSE141661,whole blood,dermatitis,GSE141661,1
127,GSM4210088,GSM4210088,GSE141661,whole blood,dermatitis,GSE141661,1
128,GSM4209776,GSM4209776,GSE141661,whole blood,dermatitis,GSE141661,1
129,GSM4210183,GSM4210183,GSE141631,whole blood,dermatitis,GSE141631,1
130,GSM4210103,GSM4210103,GSE141631,whole blood,dermatitis,GSE141631,1
131,GSM4209786,GSM4209786,GSE141661,whole blood,dermatitis,GSE141661,1
132,GSM4209839,GSM4209839,GSE141661,whole blood,dermatitis,GSE141661,1
133,GSM4209671,GSM4209671,GSE141661,whole blood,dermatitis,GSE141661,1
134,GSM4210154,GSM4210154,GSE141631,whole blood,dermatitis,GSE141631,1
135,GSM4210239,GSM4210239,GSE141631,whole blood,dermatitis,GSE141631,1
136,GSM4209792,GSM4209792,GSE141661,whole blood,dermatitis,GSE141661,1
137,GSM4210222,GSM4210222,GSE141661,whole blood,dermatitis,GSE141661,1
138,GSM4210177,GSM4210177,GSE141661,whole blood,dermatitis,GSE141661,1
139,GSM4209698,GSM4209698,GSE141661,whole blood,dermatitis,GSE141661,1
140,GSM4210062,GSM4210062,GSE141661,whole blood,healthy,GSE141661,0
141,GSM4210196,GSM4210196,GSE141631,whole blood,healthy,GSE141631,0
142,GSM4209806,GSM4209806,GSE141661,whole blood,healthy,GSE141661,0
143,GSM556448,GSM556448,GSE22356,PMBCs,healthy,GSE22356,0
144,GSM2672532,GSM2672532,GSE100158,whole blood,healthy,GSE100158,0
145,GSM4209787,GSM4209787,GSE141661,whole blood,healthy,GSE141661,0
146,GSM556446,GSM556446,GSE22356,PMBCs,healthy,GSE22356,0
147,GSM4210055,GSM4210055,GSE141631,whole blood,healthy,GSE141631,0
148,GSM4209649,GSM4209649,GSE141661,whole blood,healthy,GSE141661,0
149,GSM5410718,GSM5410718,GSE179153,PBC,healthy,GSE179153,0
150,GSM4210152,GSM4210152,GSE141631,whole blood,healthy,GSE141631,0
151,GSM4210201,GSM4210201,GSE141631,whole blood,healthy,GSE141631,0
152,GSM4210115,GSM4210115,GSE141661,whole blood,healthy,GSE141661,0
153,GSM4210112,GSM4210112,GSE141661,whole blood,healthy,GSE141661,0
154,GSM4209845,GSM4209845,GSE141661,whole blood,healthy,GSE141661,0
155,GSM1108157,GSM1108157,GSE45537,whole blood,healthy,GSE45537,0
156,GSM4210194,GSM4210194,GSE141631,whole blood,healthy,GSE141631,0
157,GSM4210244,GSM4210244,GSE141661,whole blood,healthy,GSE141661,0
158,GSM4210087,GSM4210087,GSE141661,whole blood,healthy,GSE141661,0
159,GSM4210205,GSM4210205,GSE141631,whole blood,healthy,GSE141631,0
160,GSM4210209,GSM4210209,GSE141661,whole blood,healthy,GSE141661,0
161,GSM4210156,GSM4210156,GSE141661,whole blood,healthy,GSE141661,0
162,GSM4209731,GSM4209731,GSE141661,whole blood,healthy,GSE141661,0
163,GSM4210053,GSM4210053,GSE141631,whole blood,healthy,GSE141631,0
164,GSM556450,GSM556450,GSE22356,PMBCs,healthy,GSE22356,0
165,GSM4210233,GSM4210233,GSE141661,whole blood,healthy,GSE141661,0
166,GSM4209694,GSM4209694,GSE141661,whole blood,healthy,GSE141661,0
167,GSM1108152,GSM1108152,GSE45537,whole blood,healthy,GSE45537,0
168,GSM4210124,GSM4210124,GSE141661,whole blood,healthy,GSE141661,0
169,GSM4209640,GSM4209640,GSE141661,whole blood,healthy,GSE141661,0
170,GSM4210101,GSM4210101,GSE141661,whole blood,healthy,GSE141661,0
171,GSM4209722,GSM4209722,GSE141661,whole blood,healthy,GSE141661,0
172,GSM1108168,GSM1108168,GSE45537,whole blood,healthy,GSE45537,0
173,GSM1108159,GSM1108159,GSE45537,whole blood,healthy,GSE45537,0
174,GSM4210085,GSM4210085,GSE141661,whole blood,healthy,GSE141661,0
175,GSM4210189,GSM4210189,GSE141661,whole blood,healthy,GSE141661,0
176,GSM4210153,GSM4210153,GSE141661,whole blood,healthy,GSE141661,0
177,GSM4210187,GSM4210187,GSE141631,whole blood,healthy,GSE141631,0
178,GSM4210116,GSM4210116,GSE141631,whole blood,healthy,GSE141631,0
179,GSM4210149,GSM4210149,GSE141661,whole blood,healthy,GSE141661,0
180,GSM5410732,GSM5410732,GSE179153,PBC,healthy,GSE179153,0
181,GSM4210128,GSM4210128,GSE141631,whole blood,healthy,GSE141631,0
182,GSM4210100,GSM4210100,GSE141661,whole blood,healthy,GSE141661,0
183,GSM4210200,GSM4210200,GSE141631,whole blood,healthy,GSE141631,0
184,GSM5410729,GSM5410729,GSE179153,PBC,healthy,GSE179153,0
185,GSM4210069,GSM4210069,GSE141661,whole blood,healthy,GSE141661,0
186,GSM4209663,GSM4209663,GSE141661,whole blood,healthy,GSE141661,0
187,GSM4209686,GSM4209686,GSE141661,whole blood,healthy,GSE141661,0
188,GSM4210135,GSM4210135,GSE141661,whole blood,healthy,GSE141661,0
189,GSM4210168,GSM4210168,GSE141631,whole blood,healthy,GSE141631,0
190,GSM4210073,GSM4210073,GSE141661,whole blood,healthy,GSE141661,0
191,GSM4210125,GSM4210125,GSE141661,whole blood,healthy,GSE141661,0
192,GSM4210219,GSM4210219,GSE141631,whole blood,healthy,GSE141631,0
193,GSM9485677,GSM9485677,GSE318067,circulating cells from peripheral blood,healthy,GSE318067,0
194,GSM4210099,GSM4210099,GSE141661,whole blood,healthy,GSE141661,0
195,GSM9485670,GSM9485670,GSE318067,circulating cells from peripheral blood,healthy,GSE318067,0
196,GSM4209827,GSM4209827,GSE141661,whole blood,healthy,GSE141661,0
197,GSM4209676,GSM4209676,GSE141661,whole blood,healthy,GSE141661,0
198,GSM1108155,GSM1108155,GSE45537,whole blood,healthy,GSE45537,0
199,GSM4209665,GSM4209665,GSE141661,whole blood,healthy,GSE141661,0
200,GSM5410711,GSM5410711,GSE179153,PBC,healthy,GSE179153,0
201,GSM5410733,GSM5410733,GSE179153,PBC,healthy,GSE179153,0
202,GSM4210188,GSM4210188,GSE141631,whole blood,healthy,GSE141631,0
203,GSM9485652,GSM9485652,GSE318067,circulating cells from peripheral blood,healthy,GSE318067,0
204,GSM4210230,GSM4210230,GSE141661,whole blood,healthy,GSE141661,0
205,GSM4210204,GSM4210204,GSE141661,whole blood,healthy,GSE141661,0
206,GSM4209690,GSM4209690,GSE141661,whole blood,healthy,GSE141661,0
207,GSM2672533,GSM2672533,GSE100158,whole blood,healthy,GSE100158,0
208,GSM4210195,GSM4210195,GSE141661,whole blood,healthy,GSE141661,0
209,GSM4210171,GSM4210171,GSE141631,whole blood,healthy,GSE141631,0
210,GSM4210225,GSM4210225,GSE141631,whole blood,healthy,GSE141631,0
211,GSM5410707,GSM5410707,GSE179153,PBC,healthy,GSE179153,0
212,GSM4209769,GSM4209769,GSE141661,whole blood,healthy,GSE141661,0
213,GSM556441,GSM556441,GSE22356,PMBCs,healthy,GSE22356,0
214,GSM4209766,GSM4209766,GSE141661,whole blood,healthy,GSE141661,0
215,GSM5410717,GSM5410717,GSE179153,PBC,healthy,GSE179153,0
216,GSM4210148,GSM4210148,GSE141631,whole blood,healthy,GSE141631,0
217,GSM1108165,GSM1108165,GSE45537,whole blood,healthy,GSE45537,0
218,GSM4210158,GSM4210158,GSE141661,whole blood,healthy,GSE141661,0
219,GSM1108170,GSM1108170,GSE45537,whole blood,healthy,GSE45537,0
220,GSM5410728,GSM5410728,GSE179153,PBC,healthy,GSE179153,0
221,GSM4210236,GSM4210236,GSE141661,whole blood,healthy,GSE141661,0
222,GSM5410725,GSM5410725,GSE179153,PBC,healthy,GSE179153,0
223,GSM4210242,GSM4210242,GSE141661,whole blood,healthy,GSE141661,0
224,GSM4209818,GSM4209818,GSE141661,whole blood,healthy,GSE141661,0
225,GSM1108173,GSM1108173,GSE45537,whole blood,healthy,GSE45537,0
226,GSM4209822,GSM4209822,GSE141661,whole blood,healthy,GSE141661,0
227,GSM9485654,GSM9485654,GSE318067,circulating cells from peripheral blood,healthy,GSE318067,0
228,GSM4210137,GSM4210137,GSE141661,whole blood,healthy,GSE141661,0
229,GSM5410714,GSM5410714,GSE179153,PBC,healthy,GSE179153,0
230,GSM9485638,GSM9485638,GSE318067,circulating cells from peripheral blood,healthy,GSE318067,0
231,GSM4209866,GSM4209866,GSE141661,whole blood,healthy,GSE141661,0
232,GSM4210141,GSM4210141,GSE141661,whole blood,healthy,GSE141661,0
233,GSM4210082,GSM4210082,GSE141661,whole blood,healthy,GSE141661,0
234,GSM4210164,GSM4210164,GSE141661,whole blood,healthy,GSE141661,0
235,GSM4210122,GSM4210122,GSE141661,whole blood,healthy,GSE141661,0
236,GSM1108166,GSM1108166,GSE45537,whole blood,healthy,GSE45537,0
237,GSM2672535,GSM2672535,GSE100158,whole blood,melanoma,GSE100158,1
238,GSM2672551,GSM2672551,GSE100158,whole blood,melanoma,GSE100158,1
239,GSM2672538,GSM2672538,GSE100158,whole blood,melanoma,GSE100158,1
240,GSM2672548,GSM2672548,GSE100158,whole blood,melanoma,GSE100158,1
241,GSM2672544,GSM2672544,GSE100158,whole blood,melanoma,GSE100158,1
242,GSM2672540,GSM2672540,GSE100158,whole blood,melanoma,GSE100158,1
243,GSM2672554,GSM2672554,GSE100158,whole blood,melanoma,GSE100158,1
244,GSM2672547,GSM2672547,GSE100158,whole blood,melanoma,GSE100158,1
245,GSM2672536,GSM2672536,GSE100158,whole blood,melanoma,GSE100158,1
246,GSM2672550,GSM2672550,GSE100158,whole blood,melanoma,GSE100158,1
247,GSM2672542,GSM2672542,GSE100158,whole blood,melanoma,GSE100158,1
248,GSM2672553,GSM2672553,GSE100158,whole blood,melanoma,GSE100158,1
249,GSM2672545,GSM2672545,GSE100158,whole blood,melanoma,GSE100158,1
250,GSM2672556,GSM2672556,GSE100158,whole blood,melanoma,GSE100158,1
251,GSM2672543,GSM2672543,GSE100158,whole blood,melanoma,GSE100158,1
252,GSM2672539,GSM2672539,GSE100158,whole blood,melanoma,GSE100158,1
253,GSM2672541,GSM2672541,GSE100158,whole blood,melanoma,GSE100158,1
254,GSM2672546,GSM2672546,GSE100158,whole blood,melanoma,GSE100158,1
255,GSM2672552,GSM2672552,GSE100158,whole blood,melanoma,GSE100158,1
256,GSM2672537,GSM2672537,GSE100158,whole blood,melanoma,GSE100158,1
257,GSM2672549,GSM2672549,GSE100158,whole blood,melanoma,GSE100158,1
258,GSM2672555,GSM2672555,GSE100158,whole blood,melanoma,GSE100158,1
259,GSM2829323,GSM2829323,GSE106087,peripheral blood;neutrophils,psoriasis,GSE106087,1
260,GSM2829324,GSM2829324,GSE106087,peripheral blood;neutrophils,psoriasis,GSE106087,1
261,GSM2829325,GSM2829325,GSE106087,peripheral blood;neutrophils,psoriasis,GSE106087,1
262,GSM1108214,GSM1108214,GSE45537,whole blood,scleroderma,GSE45537,1
263,GSM1108245,GSM1108245,GSE45537,whole blood,scleroderma,GSE45537,1
264,GSM5410675,GSM5410675,GSE179153,PBC,scleroderma,GSE179153,1
265,GSM5410684,GSM5410684,GSE179153,PBC,scleroderma,GSE179153,1
266,GSM5410670,GSM5410670,GSE179153,PBC,scleroderma,GSE179153,1
267,GSM5410679,GSM5410679,GSE179153,PBC,scleroderma,GSE179153,1
268,GSM5410697,GSM5410697,GSE179153,PBC,scleroderma,GSE179153,1
269,GSM1108261,GSM1108261,GSE45537,whole blood,scleroderma,GSE45537,1
270,GSM5410703,GSM5410703,GSE179153,PBC,scleroderma,GSE179153,1
271,GSM5410661,GSM5410661,GSE179153,PBC,scleroderma,GSE179153,1
272,GSM5410690,GSM5410690,GSE179153,PBC,scleroderma,GSE179153,1
273,GSM556429,GSM556429,GSE22356,PMBCs,scleroderma,GSE22356,1
274,GSM1108190,GSM1108190,GSE45537,whole blood,scleroderma,GSE45537,1
275,GSM5410723,GSM5410723,GSE179153,PBC,scleroderma,GSE179153,1
276,GSM1108174,GSM1108174,GSE45537,whole blood,scleroderma,GSE45537,1
277,GSM556417,GSM556417,GSE22356,PMBCs,scleroderma,GSE22356,1
278,GSM5410663,GSM5410663,GSE179153,PBC,scleroderma,GSE179153,1
279,GSM1108233,GSM1108233,GSE45537,whole blood,scleroderma,GSE45537,1
280,GSM5410665,GSM5410665,GSE179153,PBC,scleroderma,GSE179153,1
281,GSM5410702,GSM5410702,GSE179153,PBC,scleroderma,GSE179153,1
282,GSM556422,GSM556422,GSE22356,PMBCs,scleroderma,GSE22356,1
283,GSM1108222,GSM1108222,GSE45537,whole blood,scleroderma,GSE45537,1
284,GSM5410700,GSM5410700,GSE179153,PBC,scleroderma,GSE179153,1
285,GSM5410674,GSM5410674,GSE179153,PBC,scleroderma,GSE179153,1
286,GSM9485709,GSM9485709,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
287,GSM9485688,GSM9485688,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
288,GSM9485708,GSM9485708,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
289,GSM9485700,GSM9485700,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
290,GSM9485683,GSM9485683,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
291,GSM9485717,GSM9485717,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
292,GSM9485679,GSM9485679,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
293,GSM9485707,GSM9485707,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
294,GSM9485682,GSM9485682,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
295,GSM9485698,GSM9485698,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
296,GSM9485681,GSM9485681,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
297,GSM9485696,GSM9485696,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
298,GSM9485714,GSM9485714,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
299,GSM9485685,GSM9485685,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
300,GSM9485711,GSM9485711,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
301,GSM9485712,GSM9485712,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
302,GSM9485695,GSM9485695,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
303,GSM9485697,GSM9485697,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
304,GSM9485701,GSM9485701,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
305,GSM9485703,GSM9485703,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
306,GSM9485710,GSM9485710,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
307,GSM9485719,GSM9485719,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
308,GSM9485691,GSM9485691,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
309,GSM9485692,GSM9485692,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
310,GSM9485715,GSM9485715,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
311,GSM9485684,GSM9485684,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
312,GSM9485687,GSM9485687,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
313,GSM9485702,GSM9485702,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
314,GSM9485686,GSM9485686,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
315,GSM9485704,GSM9485704,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
316,GSM9485699,GSM9485699,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
317,GSM9485680,GSM9485680,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
318,GSM9485689,GSM9485689,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
319,GSM9485705,GSM9485705,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
320,GSM9485690,GSM9485690,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
321,GSM9485713,GSM9485713,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
322,GSM9485706,GSM9485706,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
323,GSM9485718,GSM9485718,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
324,GSM9485694,GSM9485694,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
325,GSM9485716,GSM9485716,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
326,GSM9485693,GSM9485693,GSE318067,circulating cells from peripheral blood,systemic lupus erythematosus,GSE318067,1
327,GSM6222691,GSM6222691,GSE205751,peripheral blood mononuclear cell,vitiligo,GSE205751,1
